,carat,cut,price,x,y,z
84,1.19,Ideal,6335,6.76,6.81,4.23
85,0.26,very good,657,4.09,4.13,2.53
86,1.5,Good,9828,7.48,7.44,4.32
87,0.7,Good,2209,5.57,5.63,3.51
88,0.53,Ideal,1377,5.22,5.29,3.22
89,0.55,Very Good,1669,5.16,5.21,3.23
90,1.06,IDEAL,5362,6.55,6.59,4.01
91,0.42,Ideal,1179,4.82,4.87,2.96
92,1.01,Premium,4355,6.48,6.42,3.99
93,0.3,Ideal,450,4.3,4.34,2.65
94,0.73,Ideal,2167,5.77,5.8,3.59
95,0.72,Very Good,2530,5.7,5.72,3.57
96,0.93,Premium,3802,6.25,6.2,3.84
97,1.01,Ideal,8869,,6.47,3.97
98,0.9,Very Good,3812,6.13,6.04,3.8
99,1.5,Good,6746,7.3,7.32,4.45
100,1.23,Ideal,6088,6.82,,4.24
101,0.52,Very Good,1073,5.13,5.1,3.24
102,0.4,Ideal,728,4.72,4.74,2.93
103,,Ideal,495,4.39,4.36,2.64
104,1.01,Ideal,4875,6.45,6.42,4
105,0.38,Ideal,1066,4.69,,2.9
106,0.59,Very Good,1986,,5.54,3.26
107,1.11,Very Good,3730,6.55,6.46,4.11
108,1.01,Very Good,10800,6.35,6.41,4.02
109,0.8,Very Good,2487,6.09,6.18,3.5
110,0.31,Premium,680,4.29,4.33,2.7
111,0.35,Ideal,771,4.54,4.58,2.81
112,1.14,Ideal,7354,6.69,6.72,4.15
113,1.2,Very Good,8032,6.74,6.69,4.24
114,0.55,Ideal,,,5.23,3.22
115,0.4,,850,4.68,4.72,2.99
116,0.76,very good,2551,5.79,5.83,3.68
117,0.36,Ideal,568,4.57,4.58,2.84
118,0.78,Very Good,2512,5.99,5.95,3.58
119,1.02,Premium,4455,6.42,6.36,4
120,0.6,Ideal,2061,5.41,5.42,3.36
121,0.9,Good,3115,6,6.1,3.89
122,0.5,very good,1764,5.05,5.07,3.18
123,,Premium,1082,4.65,4.61,2.82
124,1.17,Good,4826,6.57,6.73,4.24
125,0.3,Premium,878,4.27,4.23,2.64
126,,Very Good,,,,2.47
127,1.5,Ideal,,7.33,7.27,4.54
128,1.25,Good,6440,6.76,6.71,4.31
129,0.61,Premium,1800,5.43,,3.41
130,0.97,Good,4900,6.46,6.36,3.85
131,0.82,Ideal,,5.97,6.01,3.72
132,1,Very Good,6449,6.31,6.38,3.96
133,1.05,IDEAL,8820,6.61,6.58,3.99
134,0.37,Very Good,681,4.61,4.64,2.88
135,0.54,Very Good,1813,5.24,5.25,3.2
136,,Ideal,,,,3.54
137,1.07,Very Good,3655,6.52,6.46,4.12
138,0.3,Premium,608,4.4,4.34,2.64
139,0.36,Premium,537,,4.62,2.76
140,0.9,GOOD,3881,6.11,6.09,3.88
141,0.51,Premium,1056,5.08,4.99,3.17
142,1.3,Ideal,8124,7.03,6.93,4.38
143,0.62,Premium,1253,5.52,5.42,3.35
144,0.72,Premium,,5.85,5.81,3.46
145,0.27,Very Good,544,4.21,4.22,2.53
146,0.43,Ideal,1062,4.87,4.9,2.97
147,0.35,Premium,906,4.55,,2.81
148,0.77,Very Good,3829,5.84,5.78,3.65
149,1.7,Ideal,11228,7.68,,4.78
150,0.33,Very Good,893,4.4,4.44,2.75
151,0.9,Very Good,4309,6.19,6.11,3.89
152,0.36,Ideal,537,4.54,4.59,2.86
153,0.51,Good,1424,5.14,5.11,3.13
154,0.32,Very Good,931,4.49,4.45,2.72
155,,Premium,8736,7.03,6.92,4.23
156,0.78,Ideal,2722,5.95,5.99,3.66
157,0.3,Ideal,844,4.32,4.29,2.66
158,0.51,".,nd",1787,5.18,5.24,3.11
159,1.05,Ideal,7526,6.62,6.56,4.02
160,0.71,Very Good,3464,5.68,5.76,3.58
161,1.21,Premium,5529,6.96,6.9,0
162,1.07,Premium,4319,6.79,,3.93
163,0.56,Good,1712,5.36,5.42,3.19
164,1,Premium,3472,6.62,6.5,3.87
165,0.5,,1304,5.08,5.12,3.16
166,0.4,Ideal,1125,4.74,4.72,2.94
167,0.62,Ideal,1297,5.46,5.49,3.41
168,,Ideal,,,,4.1
169,0.51,Premium,1709,5.08,5.05,3.19
170,0.34,Premium,803,4.48,4.44,2.8
171,0.4,Very Good,720,4.66,,2.92
172,1,Very Good,3991,6.35,6.43,4.01
173,0.32,Very Good,792,4.43,4.45,2.71
174,1.14,Very Good,7293,6.87,6.91,4.02
175,0.3,Premium,658,4.37,4.39,2.59
176,0.5,Ideal,2033,5.07,5.11,3.16
177,0.33,Premium,557,4.42,4.4,2.76
178,1.17,Ideal,4883,6.74,6.77,4.21
179,1.5,Ideal,15788,7.34,7.37,4.56
180,0.55,Ideal,1037,5.24,5.27,3.29
181,0.64,Good,1838,5.69,5.75,3.3
182,0.33,Very Good,696,4.46,4.49,2.69
183,0.41,Very Good,947,,4.74,3.01
184,0.54,Ideal,2951,5.27,5.28,3.25
185,1.09,Ideal,8305,6.68,6.73,4.04
186,0.9,Very Good,4136,6.13,6.19,3.79
187,0.7,Good,1851,5.6,5.53,3.58
188,2.01,Premium,17347,8.13,8.06,5
189,1.22,Ideal,5649,6.86,6.87,4.22
190,0.71,Ideal,2511,5.72,,3.56
191,0.31,GOOD,571,4.27,4.3,2.74
192,0.73,Ideal,2805,5.77,5.81,3.58
193,0.31,GOOD,625,4.28,4.29,2.71
194,1,Very Good,4753,6.33,6.37,3.99
195,0.4,Ideal,951,4.72,4.74,2.94
196,0.32,Premium,1235,4.4,4.43,2.68
197,0.23,Very Good,402,3.84,3.89,2.45
198,0.5,Premium,1431,5.15,5.05,3.17
199,0.7,Premium,2394,5.81,5.79,3.46
200,0.71,Very Good,1917,5.63,5.67,3.59
201,0.35,Premium,,4.54,4.49,2.78
202,1.01,Premium,5939,6.42,6.36,4.01
203,0.34,Premium,765,4.48,4.44,2.73
204,0.81,premium,2344,6.03,5.97,3.62
205,0.76,Very Good,3261,5.91,5.97,3.59
206,0.7,Very Good,3039,5.67,5.7,3.47
207,1.22,ideal,8014,6.77,6.83,4.27
208,0.23,Ideal,423,3.88,3.92,2.44
209,1,Premium,3634,6.38,6.3,3.93
210,0.58,Premium,1407,5.52,5.39,3.19
211,0.36,Ideal,794,4.57,4.6,2.82
212,,Ideal,687,4.67,4.7,2.9
213,1.59,Very Good,7835,7.51,7.56,4.64
214,1.22,Ideal,7923,6.83,6.91,4.26
215,,Premium,579,4.42,4.46,2.71
216,0.33,Very Good,752,4.43,4.5,2.72
217,1.01,Premium,4038,6.38,6.27,3.93
218,1.12,Very Good,5375,6.67,6.71,4.13
219,1.07,Premium,5123,6.65,,4.01
220,0.74,Ideal,4082,,5.83,3.61
221,1.15,Premium,5384,6.68,6.63,4.19
222,0.66,,1311,5.62,5.64,3.47
223,2.07,Premium,13675,8.16,8.2,5.03
224,1.5,Good,9892,7.27,7.32,4.39
225,0.51,Very Good,1227,5.09,5.06,3.22
226,1.43,Very Good,6579,7.13,7.19,4.5
227,0.92,Very Good,4254,6.17,6.21,3.9
228,0.7,Premium,1844,5.74,5.79,3.51
229,0.44,Premium,1040,4.91,4.88,3
230,0.56,Ideal,1580,5.32,5.35,3.25
231,0.26,PREMIUM,468,4.12,4.17,2.48
232,1.01,Very Good,7448,6.34,6.38,4.01
233,0.7,Good,2190,5.8,5.84,3.37
234,0.52,Premium,1076,,5.28,3.1
235,0.3,Ideal,753,4.27,4.32,2.69
236,1.01,Premium,6097,6.45,6.38,3.98
237,0.72,Ideal,3947,5.78,5.81,3.54
238,2.03,ideal,13182,8.32,8.2,4.96
239,0.7,Premium,2459,5.9,5.86,3.43
240,0.71,Very Good,2062,5.59,5.69,3.57
241,1.51,Very Good,6914,7.31,7.27,4.61
242,1.01,Ideal,8029,6.51,6.55,3.98
243,1.09,Ideal,4733,6.57,6.62,4.07
244,1.01,Premium,4808,6.53,6.49,3.97
245,1.54,Premium,11663,7.31,7.33,4.53
246,0.41,Ideal,1123,4.8,4.82,2.93
247,0.73,Ideal,4142,5.72,5.78,3.58
248,0.77,Premium,2780,5.9,5.93,3.62
249,1.21,premium,,6.89,6.85,4.23
250,0.92,Very Good,3170,6.18,6.22,3.88
251,1.2,Premium,4274,6.73,6.67,4.21
252,2.03,Very Good,18115,8.23,8.28,4.85
253,,,1407,5.11,5.03,3.21
254,0.8,Ideal,3066,5.94,5.99,3.73
255,1.34,Premium,7780,7.13,7.07,4.33
256,0.41,Very Good,791,4.7,4.75,2.97
257,1.05,Premium,4139,6.52,6.58,4.03
258,0.9,Premium,3689,6.29,6.21,3.72
259,0.5,Very Good,1054,5.04,5.08,3.18
260,0.4,Ideal,907,4.74,4.7,2.95
261,0.3,Ideal,710,4.3,4.31,2.69
262,1.52,Very Good,9290,7.46,7.49,4.48
263,1,Good,5051,6.5,6.58,3.76
264,1.46,Ideal,10302,7.28,7.2,4.51
265,1.01,Good,5418,6.23,6.31,4.04
266,0.35,,1116,4.56,4.52,2.77
267,0.79,Very Good,3432,5.96,😄,3.57
268,0.34,Premium,574,4.55,4.51,2.72
269,1.11,Premium,5433,6.64,6.61,4.14
270,1.04,Premium,9505,6.53,6.49,4.01
271,0.72,Ideal,3759,5.75,5.78,3.56
272,0.52,Ideal,1576,5.17,5.22,3.14
273,1.01,Premium,4395,6.59,6.51,3.85
274,1.52,Premium,7341,7.35,7.33,4.59
275,0.41,Ideal,994,4.82,4.79,2.94
276,0.7,Premium,2576,5.75,5.69,3.49
277,1.03,Fair,3530,6.32,6.26,4.13
278,0.93,Very Good,4879,,6.21,3.84
279,0.51,Ideal,1882,5.17,5.15,3.18
280,0.27,Ideal,599,4.15,4.17,2.57
281,1,Premium,3858,6.47,6.44,3.9
282,1.02,GOOD,3940,6.49,6.57,3.8
283,0.61,Premium,1793,5.53,5.44,3.27
284,0.51,Ideal,1548,5.11,5.15,3.2
285,0.9,Premium,4052,6.14,6.08,3.84
286,0.32,,814,4.38,4.4,2.75
287,0.2,Premium,367,3.81,3.78,2.32
288,2.03,Premium,18477,8.24,8.16,0
289,0.32,Ideal,936,4.41,4.38,2.72
290,1.02,Premium,6416,6.44,6.41,3.95
291,1.71,Ideal,13190,7.64,7.68,4.78
292,1.21,Fair,4637,6.69,6.62,4.29
293,0.77,Ideal,2729,5.89,5.92,3.62
294,0.71,Premium,2858,5.76,5.69,3.49
295,1.1,Good,4457,,6.74,4.06
296,1,Good,3965,6.34,6.29,4.06
297,1.01,Fair,3856,6.14,6.23,4
298,0.84,Ideal,2986,6.02,6.05,3.74
299,1.21,Premium,6098,6.99,6.95,4.1
300,0.38,Premium,1069,4.7,4.65,2.84
301,1.02,Very Good,4718,6.41,6.37,4.05
302,1,Premium,3450,6.3,6.23,3.94
303,0.72,Ideal,3093,5.76,5.74,3.57
304,,Very Good,2198,5.66,5.61,3.56
305,0.4,Very Good,895,4.75,4.66,2.97
306,0.35,Ideal,,4.52,4.48,2.8
307,0.34,Ideal,723,4.53,4.56,2.77
308,0.7,Very Good,2535,5.61,5.56,3.53
309,1,Good,7026,6.4,6.46,3.9
310,0.52,Very Good,2314,5.11,5.15,3.18
311,1.02,Good,3633,6.3,6.21,4.02
312,1.01,Premium,4197,6.48,6.44,3.94
313,,Good,667,4.69,4.73,2.92
314,0.51,Ideal,988,5.14,5.18,3.18
315,0.7,Very Good,,5.73,5.86,3.46
316,0.44,Very Good,891,4.87,4.83,3.06
317,1.02,Premium,9550,6.41,6.36,4
318,0.9,Ideal,3445,6.21,6.16,3.88
319,0.3,Ideal,814,4.26,4.29,2.65
320,0.57,Ideal,1981,5.32,5.34,3.29
321,2,Good,16425,,8.11,4.88
322,0.53,,1038,5.22,5.26,3.22
323,0.31,Premium,789,4.3,4.34,2.68
324,0.5,very good,1133,5.06,5.15,3.11
325,1.51,,6596,7.19,7.08,4.72
326,0.76,,2954,5.88,5.92,3.64
327,0.71,Very Good,2462,5.58,5.77,3.58
328,0.33,Premium,521,4.38,4.41,2.74
329,1.02,Good,5816,6.38,6.41,4.07
330,0.32,Ideal,454,4.39,4.42,2.72
331,0.52,Very Good,1420,5.17,5.23,3.18
332,1.16,Very Good,4869,6.63,6.69,4.17
333,0.5,Ideal,1819,5.09,5.05,3.19
334,0.31,Ideal,987,4.38,4.41,2.72
335,0.31,Very Good,680,4.32,4.35,0
336,1.27,IDEAL,7219,7.08,,4.25
337,1.12,Ideal,6962,6.64,6.68,4.11
338,0.52,Ideal,1151,5.14,5.12,3.23
339,0.71,Good,2207,5.61,5.54,3.57
340,1.01,Good,3852,6.31,6.35,4.03
341,0.32,Ideal,673,4.36,4.39,2.71
342,1.75,Good,13047,7.92,7.97,4.63
343,0.54,Premium,1090,5.21,5.24,3.21
344,1.07,Premium,5424,6.56,6.52,4.06
345,,Good,957,4.68,4.72,3.02
346,0.43,Ideal,954,4.86,4.89,0
347,0.31,Premium,734,4.32,4.36,2.69
348,0.92,Ideal,4405,6.2,6.17,3.87
349,1.24,Ideal,11503,6.86,6.91,4.28
350,0.3,Very Good,878,4.23,4.2,2.66
351,0.61,Premium,1255,5.42,5.42,3.31
352,1.54,Ideal,14278,7.45,7.46,4.57
353,0.73,Premium,2409,5.87,5.78,3.54
354,1.31,Premium,4548,7.03,6.98,4.32
355,0.91,Very Good,3169,6.13,6.2,3.85
356,0.54,Ideal,1681,5.22,5.14,3.25
357,0.7,Premium,,5.65,5.62,3.52
358,1.16,x,7962,6.72,6.76,4.17
359,1.32,very good,7125,7.02,7.06,4.26
360,1.01,Ideal,6618,6.45,6.4,3.97
361,,premium,524,4.37,4.42,2.69
362,0.35,Premium,767,4.52,4.55,2.74
363,1.5,Good,13720,7.21,7.12,4.57
364,0.4,Premium,990,4.75,4.74,2.9
365,1.01,Premium,4989,6.53,6.45,3.86
366,1.2,Premium,10053,6.89,6.81,4.16
367,,Good,1556,5.55,5.62,3.53
368,2.01,Ideal,15729,7.75,7.65,5.14
369,0.8,premium,2553,5.97,5.93,3.72
370,1.2,Very Good,4752,6.82,6.87,4.2
371,1.23,Ideal,7299,6.86,6.89,4.26
372,1.05,Premium,3828,6.58,6.66,3.98
373,0.71,Ideal,4042,5.73,5.77,3.57
374,1.01,Ideal,4556,6.54,6.58,3.89
375,1.13,Premium,5012,6.65,6.62,4.16
376,0.37,PREMIUM,833,4.64,4.59,2.85
377,0.3,Ideal,491,4.28,4.31,0
378,0.9,VERY GOOD,4269,6.15,6.21,3.79
379,0.57,Ideal,2682,5.27,,3.31
380,1,Ideal,7744,6.45,6.47,3.93
381,0.51,Fair,1071,5.04,5.02,3.28
382,0.51,Ideal,2085,5.17,,3.16
383,0.3,Premium,675,4.29,4.23,2.65
384,0.51,Very Good,1668,5.12,,3.22
385,0.7,Ideal,3068,5.65,5.69,3.55
386,1.5,Premium,10962,7.27,7.18,4.52
387,0.31,Good,544,4.22,4.29,2.7
388,0.35,Very Good,798,4.45,4.47,2.79
389,1,Ideal,6261,6.42,6.36,3.96
390,1.02,Ideal,5251,6.47,6.49,3.94
391,,Very Good,6699,6.42,6.45,3.9
392,0.91,Ideal,4160,6.19,6.27,3.85
393,0.51,Premium,1656,5.12,,3.17
394,0.58,Premium,1332,5.51,5.48,3.21
395,1.01,Ideal,6439,6.42,6.46,3.99
396,0.29,Very Good,471,4.25,4.28,2.64
397,1.5,Premium,8736,7.34,7.3,4.48
398,0.24,Very Good,478,4.03,4.06,2.45
399,0.54,Very Good,1662,5.29,5.36,3.17
400,1.71,Ideal,9618,7.67,7.61,4.73
401,0.9,Premium,3459,6.15,6.08,3.82
402,2.06,Very Good,13948,8.14,8.2,5.05
403,,Ideal,732,4.38,4.36,2.71
404,1.29,Ideal,10614,6.94,6.97,4.34
405,1.2,Premium,3830,6.91,6.81,4.18
406,0.31,Very Good,625,4.27,4.3,2.69
407,0.75,Premium,3108,5.97,5.91,3.56
408,0.4,Ideal,612,4.72,4.77,2.93
409,1.07,Ideal,5123,6.68,6.61,4.05
410,0.71,Good,2315,5.58,5.65,3.57
411,0.4,Very Good,938,4.68,4.64,2.94
412,0.73,Ideal,2712,5.8,5.76,3.59
413,1.04,Ideal,6260,6.49,6.52,0
414,1.11,Premium,4581,6.61,6.63,4.14
415,0.32,Ideal,1080,4.44,4.37,2.68
416,1.02,Ideal,7192,6.49,,3.99
417,0.3,Good,447,4.26,4.29,2.71
418,0.35,Premium,827,4.59,4.56,2.75
419,1.06,Ideal,4449,6.51,6.56,4.07
420,0.36,Ideal,1163,4.58,4.6,2.83
421,1.71,Ideal,16618,7.74,7.59,4.76
422,0.54,Very Good,1163,5.19,5.24,3.23
423,0.7,Very Good,2513,5.87,5.95,3.44
424,0.9,Premium,3084,6.3,6.24,3.73
425,0.42,Premium,1221,4.86,4.83,2.89
426,1.33,Premium,6668,7.13,7.17,4.28
427,0.52,Very Good,1572,5.08,5.13,3.24
428,,Ideal,4800,6.45,,4.04
429,0.7,very good,2290,5.76,5.79,3.47
430,2.05,Premium,15897,8.07,8.12,5.06
431,0.31,Ideal,565,4.32,4.36,2.7
432,0.59,Ideal,1783,5.41,5.43,3.33
433,1,Ideal,4956,6.45,6.38,3.99
434,0.32,Ideal,758,4.37,4.41,2.73
435,1.07,Very Good,7611,6.67,6.69,4.01
436,1.19,Premium,5622,6.85,6.8,4.18
437,0.9,Very Good,3209,6.12,6.2,3.85
438,0.35,Ideal,601,,4.49,2.78
439,1,Fair,4798,6.07,,4.02
440,0.23,Very Good,478,3.96,3.98,2.43
441,0.3,Ideal,742,4.31,4.34,2.7
442,,Ideal,,,,2.71
443,0.46,Ideal,1637,4.92,4.95,3.09
444,1.01,Good,3399,6.28,6.35,3.9
445,0.51,Ideal,2083,5.12,5.17,3.2
446,0.6,Premium,1433,5.49,5.44,3.32
447,,Very Good,3452,6.16,6.13,3.88
448,1.02,Premium,5038,6.53,6.5,3.86
449,,Premium,11413,8.03,7.95,4.92
450,0.4,Premium,1050,4.75,4.71,2.89
451,1,Very Good,6048,6.39,6.27,4.01
452,1.2,Ideal,10214,6.89,6.84,4.21
453,0.7,,2777,5.71,5.64,3.47
454,0.41,Very Good,1018,4.76,4.8,2.95
455,1.04,Premium,2870,6.47,6.45,3.98
456,0.78,Very Good,2477,6.04,6.11,3.54
457,0.57,Premium,941,5.25,,3.28
458,1.38,Premium,6646,7.13,7.08,4.41
459,0.32,Very Good,886,4.38,4.4,2.7
460,,,1592,,,
461,0.76,Very Good,2206,5.86,5.91,3.6
462,,,752,,,
463,0.35,Ideal,715,4.53,,2.8
464,,Good,,,,4.04
465,2.01,Premium,13400,8.13,8.08,4.86
466,0.47,Ideal,2113,5,5.02,3.09
467,1.02,Good,6058,6.38,,4.04
468,0.31,Premium,1046,4.34,,2.65
469,1.51,Premium,11666,7.3,7.27,4.59
470,2,Fair,15540,8.16,8.04,4.86
471,0.77,Ideal,5251,5.87,5.95,3.64
472,0.23,Good,442,3.97,4.01,2.44
473,0.32,Premium,645,4.33,4.37,2.71
474,1.13,Premium,5338,6.73,6.68,4.12
475,0.51,Premium,1359,5.26,5.23,3.07
476,0.31,,897,4.35,4.38,2.71
477,1.51,Very Good,8916,7.41,7.43,4.5
478,,Ideal,,,,3.73
479,0.91,good,4512,6.12,6.17,3.88
480,2.1,Fair,11946,8.26,8.19,5.05
481,0.32,Ideal,1067,4.41,4.44,2.73
482,0.57,Ideal,2206,5.33,5.3,3.28
483,0.32,Ideal,854,4.4,4.43,2.76
484,2.27,Good,17051,8.47,8.55,5.05
485,0.4,Ideal,1397,4.73,4.7,2.9
486,0.28,Very Good,522,4.18,4.21,2.62
487,0.71,Ideal,2308,5.74,5.78,3.54
488,0.3,Ideal,499,4.29,4.31,2.68
489,0.32,Very Good,630,4.33,4.36,2.78
490,2.05,Very Good,14071,8.1,8.12,5.09
491,0.33,Good,579,4.41,4.43,2.8
492,0.53,Very Good,1852,5.28,5.39,3.12
493,1.21,Ideal,6659,6.87,6.85,4.19
494,0.3,Premium,675,4.28,4.24,2.64
495,0.24,Ideal,526,3.99,4.02,2.5
496,0.58,Fair,1088,5.31,5.24,3.41
497,2.09,Premium,12377,8.19,8.15,5.01
498,1.4,Premium,8419,7.21,7.16,4.44
499,0.26,Premium,580,,,2.52
500,0.5,Ideal,1008,5.13,,3.16
501,0.72,,2691,5.76,,3.6
502,0.4,Good,882,4.68,4.63,2.96
503,1.01,Ideal,6516,6.49,6.45,3.98
504,0.33,Ideal,738,4.47,4.5,2.76
505,1.75,Ideal,11609,7.7,7.73,4.78
506,0.3,Premium,710,4.28,4.32,2.66
507,1.2,Ideal,6968,6.92,6.87,4.21
508,1.2,Ideal,11839,6.81,6.77,4.22
509,1.12,Very Good,8564,6.58,6.61,4.13
510,,Ideal,13230,7.11,7.16,4.39
511,0.71,Premium,2792,5.7,5.75,3.54
512,2.06,Premium,14863,8.11,8.07,5.05
513,0.3,Ideal,581,4.34,4.38,2.68
514,1.21,Very Good,11455,6.89,6.92,4.21
515,1.01,Ideal,8869,6.47,6.5,3.94
516,1.26,Ideal,6597,6.89,6.92,4.32
517,0.3,Ideal,407,4.28,4.31,2.7
518,0.3,Very Good,642,4.27,4.24,2.69
519,0.54,Premium,1667,5.39,5.34,3.12
520,0.84,Fair,2782,6.39,6.2,3.47
521,2.09,Ideal,15172,8.31,8.22,5.06
522,0.7,Very Good,2507,5.65,5.7,3.56
523,1.02,Ideal,4478,,6.39,4.04
524,0.43,Ideal,710,4.89,4.91,3.03
525,1.2,Good,8380,6.74,6.68,4.27
526,0.31,good,749,4.31,4.26,2.73
527,1.03,Premium,5579,6.53,6.46,3.96
528,,Ideal,,,,2.98
529,0.3,Very Good,613,,4.25,2.71
530,0.53,Ideal,1236,5.16,5.19,3.21
531,0.9,Premium,4022,6.25,6.2,3.71
532,0.98,Fair,2777,6.05,5.97,4.08
533,0.8,Very Good,2652,5.93,5.98,3.66
534,0.4,Ideal,972,4.73,4.8,2.91
535,1.5,Very Good,13710,7.29,7.34,4.51
536,0.74,Very Good,3138,5.76,5.82,3.56
537,,,684,,,
538,0.51,Very Good,1599,5.05,,3.18
539,0.41,Premium,755,4.78,4.82,2.93
540,1.04,Ideal,4484,6.51,6.47,4.04
541,2,Very Good,12768,7.99,8.07,4.88
542,1.01,Premium,4327,6.55,6.47,3.94
543,2.03,Ideal,13357,8.06,8.1,5.06
544,1.01,Good,5988,6.33,6.36,4.01
545,0.9,Ideal,4001,6.17,6.24,3.82
546,0.31,Ideal,625,4.33,4.35,2.71
547,1.3,Premium,6334,7.06,7,4.33
548,0.53,Good,1363,5.17,5.12,3.28
549,0.7,Ideal,2100,5.66,5.6,3.54
550,0.58,IDEAL,2233,5.43,,3.28
551,0.77,Ideal,2885,5.9,5.93,3.64
552,1.02,Very Good,6582,6.37,6.43,4.05
553,1.02,Very Good,4704,6.36,6.4,4.01
554,0.52,Very Good,2035,5.11,5.13,3.22
555,0.31,Ideal,802,4.36,4.34,2.69
556,0.32,Premium,702,5304,4.43,2.67
557,0.78,Ideal,3601,5.92,6,3.68
558,1.58,Premium,11786,7.68,7.64,4.46
559,,Good,,,,2.98
560,0.56,Ideal,1580,5.3,5.33,3.28
561,0.71,Premium,1774,5.73,5.71,3.53
562,,Premium,,,,4.03
563,0.6,Good,1793,5.31,5.38,3.43
564,1.16,Very Good,8520,6.63,6.7,4.14
565,1.08,Ideal,5172,6.54,,4.07
566,0.74,IDEAL,4157,5.79,5.84,3.59
567,0.3,Premium,570,4.28,4.31,2.65
568,0.31,Premium,408,,4.39,2.65
569,1.12,very good,4312,6.73,,4.09
570,0.73,Premium,2703,5.76,5.7,3.59
571,1.21,Ideal,5882,6.84,6.79,4.24
572,0.84,Premium,4365,6.15,6.06,3.7
